epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789181508.41,32.796,31.062,35.039,30.242,30.015,30.789,29.859,30.921,30.765,30.296,30.507,31.187,30.359,30.906,31.250,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,0.5546,4.7231,0.1134,0.0757,0.1665,0.3662,1.5386,0.1110,0.1449,0.0126,0.0249,0.5490,1.1668,-0.0000,0.1865,0.1714,0.0030,9.9080
1789181509.41,32.750,30.976,35.039,30.390,29.906,30.757,29.367,30.320,30.742,30.617,30.164,30.945,30.914,29.929,31.179,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5038,1.5000,1.8025,1.7963,3.3138,1.2000,1.1025,0.0037,0.8800,1.2038,1.4938,0.7716,4.7352,0.1150,0.0757,0.1669,0.3678,1.5308,0.1103,0.1442,0.0135,0.0215,0.6126,1.1675,-0.0000,0.1870,0.1700,0.0030,10.1927
1789181510.41,33.070,31.031,35.039,30.640,30.210,30.695,29.562,30.546,30.257,30.039,30.601,31.031,30.632,30.882,30.851,0.8037,0.8087,0.7988,0.8013,0.7988,0.8025,1.5025,1.5000,1.8025,1.7963,3.3150,1.2000,1.1013,0.0025,0.8775,1.2025,1.4950,0.8922,4.7312,0.1130,0.0757,0.1669,0.3752,1.5295,0.1110,0.1433,0.0126,0.0249,0.5496,1.1657,-0.0000,0.1865,0.1729,0.0030,10.2531
1789181511.41,33.007,31.039,35.039,30.585,30.093,30.898,29.515,30.335,30.578,30.562,30.937,31.671,29.789,31.039,31.195,0.8050,0.8087,0.7988,0.8013,0.7975,0.8013,1.5025,1.5000,1.8025,1.7950,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,0.3140,4.7393,0.1138,0.0761,0.1671,0.3666,1.5288,0.1103,0.1442,0.0126,0.0249,0.5520,1.1662,-0.0000,0.1865,0.1699,0.0037,9.6758
1789181512.41,32.929,31.164,35.039,30.609,29.734,30.789,29.296,30.921,30.234,30.296,30.359,30.781,30.601,30.570,31.421,0.8037,0.8087,0.8000,0.8000,0.8000,0.8013,1.5012,1.5012,1.8000,1.7950,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,0.9645,4.7231,0.1148,0.0756,0.1672,0.3674,1.5268,0.1126,0.1440,0.0135,0.0232,0.5490,1.1668,-0.0000,0.1865,0.1714,0.0030,10.3092
1789181513.41,32.523,31.375,35.039,30.562,29.898,30.398,29.710,31.164,30.601,30.476,30.484,31.039,30.250,30.382,31.195,0.8037,0.8113,0.7988,0.8000,0.7975,0.8013,1.5025,1.5000,1.8037,1.7963,3.3150,1.2012,1.1013,0.0050,0.8788,1.2038,1.4950,1.1815,4.7580,0.1118,0.0752,0.1663,0.3674,1.5386,0.1103,0.1452,0.0135,0.0249,0.5502,1.1668,-0.0000,0.1856,0.1730,0.0030,10.5711
1789181514.41,32.484,31.031,35.039,30.437,29.453,30.718,29.359,30.609,30.687,30.710,30.882,31.273,30.687,30.414,31.343,0.8037,0.8087,0.7988,0.8000,0.8000,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8800,1.2038,1.4938,1.3503,4.7312,0.1126,0.0756,0.1672,0.3722,1.5295,0.1102,0.1431,0.0126,0.0232,0.5490,1.1662,-0.0000,0.1881,0.1730,0.0030,10.7070
1789181515.41,32.585,31.054,35.039,30.093,29.937,30.453,29.406,30.656,30.523,30.609,30.742,31.234,30.078,30.429,31.054,0.8037,0.8087,0.7988,0.8013,0.8000,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8775,1.2025,1.4925,0.6752,4.7352,0.1166,0.0757,0.1668,0.3694,1.5408,0.1109,0.1432,0.0126,0.0232,0.5496,1.1657,-0.0000,0.1887,0.1729,0.0015,10.0478
1789181516.41,32.859,31.000,35.039,30.843,29.351,30.523,29.945,30.171,30.382,30.554,30.390,31.234,30.171,30.164,31.062,0.8025,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,0.6260,4.7345,0.1138,0.0757,0.1669,0.3674,1.5303,0.1095,0.1441,0.0126,0.0232,0.5556,1.1662,-0.0000,0.1878,0.1714,0.0022,9.9872
1789181517.41,32.671,31.429,35.039,30.609,29.640,30.859,29.789,30.468,30.406,30.304,30.664,30.835,30.546,30.281,31.070,0.8037,0.8087,0.7988,0.8013,0.8000,0.8000,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,1.3503,4.7271,0.1162,0.0757,0.1672,0.3676,1.5288,0.1103,0.1432,0.0126,0.0249,0.5496,1.1675,-0.0000,0.1878,0.1730,0.0030,10.7049
