epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789102112.17,33.593,33.429,34.523,32.804,31.773,32.078,30.898,33.468,32.960,32.945,32.859,33.062,31.921,31.718,32.070,0.8037,0.8087,0.8000,0.8000,0.7975,0.8013,1.5025,1.5000,1.8037,1.7975,3.3138,1.1987,1.1013,0.0037,0.8788,1.2025,1.4950,5.4977,4.7231,0.1140,0.0544,0.1675,0.1522,1.5431,0.1118,0.1443,0.0117,0.0232,0.5460,1.1662,-0.0000,0.1889,0.1699,0.0030,14.6169
1789102113.17,33.312,33.203,34.523,32.460,32.562,32.085,31.078,33.218,33.250,33.257,33.250,33.335,31.875,32.117,32.171,0.8037,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0025,0.8775,1.2025,1.4950,4.4367,4.7466,0.1166,0.0548,0.1669,0.1620,1.5295,0.1109,0.1441,0.0126,0.0232,0.5466,1.1662,-0.0000,0.1876,0.1714,0.0030,13.5787
1789102114.17,33.351,33.328,34.523,32.500,31.976,31.929,30.765,33.210,33.281,33.000,33.085,33.671,32.000,32.023,32.296,0.8037,0.8100,0.8000,0.7988,0.7988,0.8025,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,4.4126,4.7466,0.1164,0.0551,0.1673,0.1641,1.5408,0.1110,0.1441,0.0126,0.0232,0.5466,1.1662,-0.0000,0.1887,0.1714,0.0037,13.5704
1789102115.17,33.820,33.515,34.523,32.945,32.320,32.125,30.523,33.367,33.343,33.203,33.351,33.515,31.898,31.765,32.695,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,5.0395,4.7393,0.1176,0.0553,0.1669,0.1619,1.5295,0.1103,0.1450,0.0117,0.0249,0.5472,1.1662,-0.0000,0.1887,0.1699,0.0037,14.1775
1789102116.17,33.625,33.414,34.523,32.617,32.632,32.148,31.054,33.164,33.343,32.898,33.343,33.445,32.031,31.882,32.296,0.8037,0.8087,0.8000,0.8000,0.7975,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,5.0395,4.7433,0.1200,0.0552,0.1671,0.1647,1.5348,0.1109,0.1432,0.0117,0.0232,0.5466,1.1673,-0.0000,0.1900,0.1714,0.0030,14.1918
1789102117.17,33.406,33.664,34.523,32.695,32.562,32.500,30.765,33.515,32.968,32.679,32.710,33.046,32.007,31.812,32.343,0.8037,0.8087,0.7988,0.8013,0.7988,0.8000,1.5025,1.4988,1.8000,1.7963,3.3138,1.2000,1.1000,0.0037,0.8775,1.2025,1.4938,4.7019,4.7433,0.1154,0.0553,0.1673,0.1624,1.5295,0.1102,0.1440,0.0117,0.0232,0.5460,1.1649,-0.0000,0.1887,0.1699,0.0030,13.8367
1789102118.17,33.335,33.562,34.523,32.710,32.398,32.218,31.062,33.101,33.085,33.492,33.265,33.757,31.835,31.710,31.750,0.8037,0.8100,0.8000,0.8013,0.8000,0.8013,1.5038,1.5000,1.8013,1.7963,3.3138,1.1987,1.1000,0.0037,0.8800,1.2025,1.4950,4.3885,4.7507,0.1112,0.0553,0.1672,0.1627,1.5368,0.1110,0.1450,0.0126,0.0232,0.5448,1.1655,-0.0000,0.1881,0.1699,0.0030,13.5353
1789102119.17,33.617,33.468,34.523,33.335,32.312,32.843,30.867,33.421,33.031,32.945,33.304,33.101,31.867,31.648,32.453,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3163,1.2012,1.1013,0.0050,0.8775,1.2038,1.4938,4.5573,4.7507,0.1176,0.0553,0.1669,0.1627,1.5386,0.1110,0.1441,0.0117,0.0249,0.5472,1.1668,-0.0000,0.1887,0.1685,0.0022,13.7140
1789102120.17,33.414,33.695,34.523,33.000,32.085,32.796,30.945,33.179,33.429,32.867,33.015,33.265,31.750,31.585,32.570,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7975,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4963,3.9544,4.7312,0.1138,0.0552,0.1669,0.1502,1.5371,0.1103,0.1441,0.0108,0.0215,0.5466,1.1662,-0.0000,0.1889,0.1699,0.0022,13.0694
1789102121.17,33.609,33.632,34.523,32.648,32.109,32.359,31.039,33.046,33.539,33.070,33.132,33.218,31.710,31.718,32.476,0.8037,0.8087,0.7988,0.8000,0.7988,0.8025,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,4.2679,4.7393,0.1190,0.0548,0.1673,0.1649,1.5348,0.1102,0.1441,0.0117,0.0232,0.5460,1.1673,-0.0000,0.1878,0.1700,0.0037,13.4121
