epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789722835.16,37.390,36.835,37.828,32.648,33.132,33.515,32.164,34.039,34.867,36.382,36.070,36.656,35.617,35.132,34.734,0.8050,0.8100,0.8000,0.8013,0.7988,0.8000,1.5012,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,6.9552,4.8398,0.1148,0.0669,0.1677,0.3656,1.5628,0.1095,0.1441,0.0126,0.0232,0.6012,1.1662,-0.0000,0.1911,0.1729,0.0030,16.4966
1789722836.16,36.453,36.453,37.828,32.890,32.859,33.210,32.054,34.226,35.007,36.335,36.062,36.820,35.445,35.140,34.882,0.8050,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7975,3.3138,1.2012,1.1013,0.0025,0.8788,1.2038,1.4938,7.3899,4.8519,0.1138,0.0673,0.1673,0.3718,1.5754,0.1103,0.1441,0.0126,0.0249,0.6018,1.1662,-0.0000,0.1911,0.1715,0.0022,16.9622
1789722837.16,36.562,36.468,37.828,32.937,32.617,33.359,32.226,33.781,34.867,35.945,36.539,36.789,35.710,35.250,34.875,0.8037,0.8087,0.8000,0.8000,0.7988,0.8025,1.5025,1.5000,1.8013,1.7950,3.3150,1.2012,1.1013,0.0025,0.8788,1.2038,1.4925,7.2579,4.8404,0.1184,0.0672,0.1673,0.3772,1.5634,0.1095,0.1432,0.0126,0.0249,0.6018,1.1668,-0.0000,0.1922,0.1730,0.0037,16.8194
1789722838.16,36.750,36.812,37.828,33.226,32.906,33.000,32.343,34.421,34.976,35.640,36.429,36.703,35.507,34.679,34.523,0.8050,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8025,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,7.2692,4.8404,0.1168,0.0672,0.1677,0.3774,1.5754,0.1102,0.1442,0.0126,0.0249,0.6036,1.1668,-0.0000,0.1933,0.1715,0.0037,16.8448
1789722839.16,36.898,36.648,37.828,32.765,32.500,33.585,32.015,34.015,35.500,36.226,36.460,36.867,35.531,35.101,34.320,0.8050,0.8087,0.8000,0.8000,0.8000,0.8000,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1025,0.0037,0.8788,1.2038,1.4950,7.1967,4.8363,0.1124,0.0672,0.1680,0.3808,1.5649,0.1095,0.1441,0.0135,0.0232,0.6024,1.1675,0.0000,0.1911,0.1715,0.0022,16.7514
1789722840.16,36.898,36.828,37.828,33.140,32.992,33.710,32.117,33.875,35.085,36.296,36.593,37.125,35.632,35.031,34.531,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8025,1.7950,3.3138,1.2000,1.1013,0.0025,0.8788,1.2038,1.4938,7.4749,4.8363,0.1136,0.0669,0.1681,0.3646,1.5724,0.1103,0.1433,0.0108,0.0249,0.6018,1.1662,-0.0000,0.1944,0.1715,0.0015,17.0214
1789722841.16,36.304,36.671,37.828,33.023,32.875,33.250,31.968,34.195,35.734,36.023,36.132,36.640,36.109,35.203,35.093,0.8037,0.8087,0.7988,0.8013,0.8000,0.8000,1.5038,1.4988,1.8013,1.7963,3.3150,1.2025,1.1013,0.0050,0.8788,1.2038,1.4938,7.9330,4.8485,0.1114,0.0669,0.1684,0.3744,1.5647,0.1109,0.1423,0.0126,0.0232,0.6019,1.1673,-0.0000,0.1889,0.1715,0.0030,17.4889
1789722842.16,36.539,36.710,37.828,33.062,32.375,33.726,31.828,33.890,35.554,35.875,36.187,36.953,35.539,34.851,34.679,0.8050,0.8087,0.8000,0.8000,0.8000,0.8025,1.5012,1.4988,1.8013,1.7963,3.3150,1.2000,1.1000,0.0037,0.8788,1.2038,1.4938,8.0661,4.8565,0.1124,0.0668,0.1676,0.3772,1.5590,0.1102,0.1432,0.0126,0.0232,0.6030,1.1655,-0.0000,0.1922,0.1715,0.0030,17.6300
1789722843.16,36.890,37.046,37.828,33.140,32.578,33.500,32.085,34.664,35.484,36.273,36.601,36.835,35.382,35.203,34.460,0.8037,0.8113,0.8000,0.8000,0.8000,0.8013,1.5025,1.5000,1.8013,1.7950,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,6.9203,4.8594,0.1144,0.0676,0.1676,0.3750,1.5664,0.1103,0.1432,0.0126,0.0232,0.6024,1.1673,-0.0000,0.1922,0.1730,0.0030,16.4978
1789722844.16,37.148,36.812,37.828,33.375,32.507,33.390,32.398,34.000,35.414,35.843,36.585,36.523,35.554,34.851,34.828,0.8050,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,8.1386,4.8525,0.1138,0.0668,0.1673,0.3692,1.5611,0.1095,0.1441,0.0126,0.0232,0.6012,1.1668,-0.0000,0.1933,0.1715,0.0030,17.6945
