epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1787846544.64,32.257,30.945,33.570,30.257,29.679,30.093,29.015,30.320,29.914,30.554,29.984,31.242,29.609,30.132,31.164,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.7988,1.7950,3.3138,1.1987,1.1013,0.0037,0.8788,1.2025,1.4938,-1.6638,4.7231,0.1168,0.0748,0.1673,0.1703,1.5378,0.1103,0.1439,0.0126,0.0249,0.5448,1.1657,-0.0000,0.1878,0.1699,0.0030,7.4891
1787846545.64,32.054,30.820,33.570,30.140,29.195,30.296,29.578,30.359,29.968,30.132,30.281,30.593,30.054,30.203,30.773,0.8050,0.8075,0.7988,0.8013,0.7975,0.8013,1.5038,1.4988,1.8013,1.7950,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,-1.4973,4.7158,0.1126,0.0749,0.1663,0.1635,1.5301,0.1117,0.1441,0.0117,0.0249,0.5472,1.1687,-0.0000,0.1867,0.1699,0.0030,7.6335
1787846546.64,32.320,31.062,33.570,29.710,29.585,30.312,29.218,29.875,29.828,30.273,30.312,30.648,29.882,30.421,30.414,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2012,1.1000,0.0037,0.8788,1.2038,1.4938,-2.4595,4.7150,0.1160,0.0748,0.1669,0.1675,1.5363,0.1117,0.1440,0.0126,0.0232,0.5466,1.1638,-0.0000,0.1867,0.1700,0.0022,6.6778
1787846547.64,32.078,30.898,33.570,30.187,29.257,30.539,29.539,30.062,29.804,30.695,30.421,30.640,30.335,30.664,30.710,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8000,1.7950,3.3150,1.2000,1.1013,0.0050,0.8775,1.2038,1.4938,-1.8808,4.7150,0.1170,0.0749,0.1669,0.1651,1.5243,0.1102,0.1449,0.0126,0.0249,0.5442,1.1657,-0.0000,0.1865,0.1700,0.0022,7.2435
1787846548.64,32.312,31.179,33.570,30.023,29.390,30.460,29.554,30.234,30.265,30.484,30.289,30.820,29.859,30.484,30.601,0.8037,0.8100,0.8000,0.8000,0.7988,0.8000,1.5025,1.5000,1.7988,1.7963,3.3138,1.2000,1.1025,0.0037,0.8775,1.2025,1.4938,-1.5432,4.7264,0.1148,0.0748,0.1669,0.1628,1.5333,0.1110,0.1439,0.0126,0.0232,0.5460,1.1675,-0.0000,0.1865,0.1699,0.0030,7.5993
1787846549.65,32.546,31.023,33.570,30.328,28.882,30.187,29.343,30.156,30.453,30.109,30.468,31.257,29.601,29.843,30.812,0.8025,0.8075,0.8000,0.8000,0.7988,0.8025,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8775,1.2025,1.4938,-1.9260,4.7077,0.1128,0.0744,0.1669,0.1621,1.5258,0.1109,0.1441,0.0117,0.0249,0.5472,1.1662,-0.0000,0.1865,0.1729,0.0022,7.1903
1787846550.65,31.937,30.898,33.570,30.296,29.453,30.820,29.984,30.179,30.117,30.171,30.125,31.046,29.921,30.742,30.476,0.8050,0.8087,0.8000,0.8000,0.7988,0.8000,1.5038,1.4988,1.8025,1.7963,3.3163,1.1987,1.1000,0.0037,0.8762,1.2025,1.4938,-1.4249,4.7312,0.1120,0.0744,0.1665,0.1664,1.5323,0.1109,0.1442,0.0126,0.0232,0.5442,1.1655,-0.0000,0.1873,0.1699,0.0015,7.7172
1787846551.65,32.125,30.750,33.570,30.179,29.140,30.531,29.335,30.335,30.078,30.039,30.335,30.625,29.960,30.265,30.757,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8000,1.7950,3.3150,1.2000,1.1000,0.0025,0.8788,1.2038,1.4938,-1.8326,4.7110,0.1134,0.0744,0.1665,0.1667,1.5250,0.1094,0.1449,0.0117,0.0249,0.5496,1.1649,-0.0000,0.1867,0.1715,0.0030,7.2911
1787846552.65,32.304,30.859,33.570,30.367,29.437,29.945,29.546,30.234,29.828,30.179,30.062,30.375,29.867,30.265,30.468,0.8037,0.8087,0.8000,0.8000,0.7975,0.8000,1.5012,1.5000,1.8000,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,-1.4468,4.7231,0.1140,0.0752,0.1663,0.1660,1.5335,0.1095,0.1440,0.0126,0.0249,0.5454,1.1657,0.0000,0.1867,0.1699,0.0030,7.6929
1787846553.65,32.148,30.914,33.570,29.968,29.320,30.359,29.328,30.156,30.203,30.421,30.031,30.835,29.906,30.281,30.484,0.8025,0.8113,0.7988,0.8025,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3138,1.2012,1.1000,0.0037,0.8775,1.2038,1.4938,-2.1186,4.7418,0.1130,0.0746,0.1669,0.1671,1.5280,0.1110,0.1441,0.0126,0.0232,0.5460,1.1638,-0.0000,0.1865,0.1685,0.0030,7.0315
1787846554.65,32.242,30.890,33.570,29.937,29.304,30.335,29.687,30.328,30.226,30.328,30.117,30.742,29.867,29.953,30.921,0.8025,0.8087,0.8000,0.8013,0.7988,0.8013,1.5038,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0025,0.8788,1.2038,1.4938,-1.7816,4.7069,0.1116,0.0749,0.1665,0.1623,1.5383,0.1102,0.1431,0.0126,0.0232,0.5478,1.1668,-0.0000,0.1867,0.1715,0.0030,7.3439
1787846555.65,32.023,31.132,33.570,30.226,29.562,30.226,28.929,30.406,30.328,29.671,30.351,30.578,30.234,30.265,30.562,0.8025,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7950,3.3138,1.2000,1.1000,0.0037,0.8775,1.2025,1.4925,-1.6612,4.7271,0.1110,0.0749,0.1669,0.1635,1.5280,0.1109,0.1432,0.0126,0.0232,0.5460,1.1638,-0.0000,0.1865,0.1699,0.0030,7.4693
1787846556.65,32.187,30.820,33.570,30.070,29.460,30.656,29.093,30.828,30.164,29.953,30.656,31.046,29.539,30.468,30.453,0.8050,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1025,0.0050,0.8775,1.2038,1.4938,-1.7871,4.7393,0.1080,0.0748,0.1665,0.1627,1.5280,0.1110,0.1450,0.0126,0.0215,0.5466,1.1675,-0.0000,0.1876,0.1715,0.0030,7.3585
