epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789505177.19,35.789,35.562,37.125,32.507,31.585,32.304,31.226,32.843,33.085,33.937,34.937,35.515,34.289,34.351,34.195,0.8037,0.8075,0.8000,0.8000,0.8000,0.8000,1.5025,1.5000,1.8013,1.7975,3.3163,1.2000,1.1000,0.0025,0.8788,1.2025,1.4938,6.0763,4.8167,0.1128,0.0664,0.1676,0.3760,1.5566,0.1110,0.1450,0.0126,0.0232,0.5964,1.1655,-0.0000,0.1911,0.1714,0.0022,15.5908
1789505178.19,36.046,35.890,37.125,32.960,32.117,32.492,31.640,32.875,33.320,33.875,35.312,35.789,34.687,34.304,33.835,0.8050,0.8087,0.8000,0.8013,0.7988,0.8013,1.5038,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,5.6753,4.8323,0.1124,0.0665,0.1673,0.3678,1.5601,0.1103,0.1441,0.0126,0.0232,0.5958,1.1657,-0.0000,0.1900,0.1700,0.0022,15.1956
1789505179.20,35.835,35.453,37.125,32.289,31.757,32.406,31.328,32.945,33.250,33.476,34.812,35.515,34.671,33.718,34.242,0.8050,0.8087,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8013,1.7950,3.3150,1.2012,1.1025,0.0037,0.8788,1.2038,1.4938,6.9069,4.8323,0.1178,0.0664,0.1677,0.3718,1.5568,0.1088,0.1441,0.0126,0.0232,0.5994,1.1687,-0.0000,0.1911,0.1745,0.0022,16.4443
1789505180.20,35.859,35.578,37.125,32.468,31.937,32.046,31.031,33.203,33.296,33.578,34.617,35.804,34.687,34.281,33.851,0.8050,0.8087,0.7988,0.8000,0.7988,0.8013,1.5038,1.4988,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,6.3998,4.8242,0.1090,0.0668,0.1677,0.3722,1.5684,0.1109,0.1432,0.0126,0.0249,0.5970,1.1662,-0.0000,0.1889,0.1729,0.0030,15.9277
1789505181.20,35.257,35.679,37.125,32.328,32.039,32.406,31.515,32.929,32.859,33.570,34.976,35.687,34.804,34.421,33.976,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2000,1.1013,0.0025,0.8788,1.2025,1.4938,6.7274,4.8161,0.1154,0.0665,0.1673,0.3710,1.5573,0.1095,0.1442,0.0126,0.0232,0.5988,1.1673,-0.0000,0.1933,0.1729,0.0022,16.2451
1789505182.20,35.796,35.429,37.125,32.601,31.914,32.578,31.320,32.781,33.257,33.859,34.515,35.265,34.734,34.484,34.140,0.8050,0.8100,0.7988,0.8013,0.8000,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2025,1.1013,0.0037,0.8775,1.2038,1.4938,5.7960,4.8357,0.1134,0.0665,0.1680,0.3790,1.5656,0.1103,0.1433,0.0135,0.0232,0.5976,1.1662,-0.0000,0.1920,0.1745,0.0030,15.3478
1789505183.20,35.039,36.046,37.125,32.648,31.734,32.757,32.031,33.062,32.984,33.984,35.093,35.343,34.500,34.226,34.000,0.8050,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1000,0.0037,0.8775,1.2038,1.4938,5.5787,4.8398,0.1142,0.0664,0.1673,0.3720,1.5588,0.1110,0.1450,0.0117,0.0232,0.5970,1.1655,-0.0000,0.1898,0.1730,0.0030,15.1163
1789505184.20,35.242,35.484,37.125,32.250,31.921,32.304,31.468,33.007,33.093,33.781,34.625,35.648,34.929,34.304,34.070,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7950,3.3150,1.2012,1.1013,0.0037,0.8775,1.2025,1.4938,6.4863,4.8363,0.1130,0.0664,0.1673,0.3732,1.5566,0.1094,0.1432,0.0117,0.0249,0.5976,1.1668,-0.0000,0.1887,0.1714,0.0022,16.0149
1789505185.20,35.835,35.328,37.125,32.312,31.601,32.554,31.125,32.656,33.328,33.203,34.390,35.992,34.656,34.171,34.039,0.8037,0.8087,0.8000,0.8013,0.8000,0.8025,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1000,0.0037,0.8775,1.2012,1.4938,5.6182,4.8323,0.1144,0.0665,0.1680,0.3748,1.5603,0.1102,0.1450,0.0126,0.0215,0.5976,1.1649,-0.0000,0.1909,0.1727,0.0022,15.1521
1789505186.20,35.203,35.328,37.125,32.390,31.945,32.796,31.570,33.226,33.054,33.812,35.117,35.859,34.578,34.375,34.234,0.8050,0.8087,0.8000,0.8013,0.7988,0.8013,1.5012,1.4988,1.8000,1.7963,3.3138,1.2012,1.1000,0.0025,0.8788,1.2050,1.4938,7.0277,4.8282,0.1128,0.0665,0.1673,0.3830,1.5523,0.1094,0.1431,0.0135,0.0232,0.5982,1.1660,-0.0000,0.1900,0.1732,0.0037,16.5582
